algorithm,laptime,finish,collision,max_speed,sus_a,sus_b,braking_a,braking_b
FGM_GNU_CONV,7.5499999999998835,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.5555555555555556,1.4444444444444444
FGM_GNU_CONV,7.529999999999884,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.5555555555555556,1.5
FGM_GNU_CONV,8.729999999999858,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.3333333333333335,1.0
FGM_GNU_CONV,15.119999999999722,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.3333333333333335,1.0555555555555556
FGM_GNU_CONV,8.029999999999873,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.3333333333333335,1.1111111111111112
FGM_GNU_CONV,8.139999999999871,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.3333333333333335,1.1666666666666667
FGM_GNU_CONV,8.059999999999873,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.3333333333333335,1.2222222222222223
FGM_GNU_CONV,7.879999999999876,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.3333333333333335,1.2777777777777777
FGM_GNU_CONV,7.629999999999882,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.3333333333333335,1.3333333333333333
FGM_GNU_CONV,7.739999999999879,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.3333333333333335,1.3888888888888888
FGM_GNU_CONV,7.609999999999882,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.3333333333333335,1.4444444444444444
FGM_GNU_CONV,7.5499999999998835,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.3333333333333335,1.5
FGM_GNU_CONV,16.149999999999725,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.1111111111111112,1.0
FGM_GNU_CONV,8.379999999999866,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.1111111111111112,1.0555555555555556
FGM_GNU_CONV,14.849999999999728,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.1111111111111112,1.1111111111111112
FGM_GNU_CONV,8.20999999999987,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.1111111111111112,1.1666666666666667
FGM_GNU_CONV,8.059999999999873,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.1111111111111112,1.2222222222222223
FGM_GNU_CONV,7.989999999999874,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.1111111111111112,1.2777777777777777
FGM_GNU_CONV,7.019999999999895,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.1111111111111112,1.3333333333333333
FGM_GNU_CONV,7.519999999999884,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.1111111111111112,1.3888888888888888
FGM_GNU_CONV,7.509999999999884,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.1111111111111112,1.4444444444444444
FGM_GNU_CONV,7.579999999999883,1.0,True,15.555555555555555,0.8,0.8222222222222222,-1.1111111111111112,1.5
FGM_GNU_CONV,16.49999999999978,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.8888888888888888,1.0
FGM_GNU_CONV,8.329999999999867,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.8888888888888888,1.0555555555555556
FGM_GNU_CONV,8.15999999999987,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.8888888888888888,1.1111111111111112
FGM_GNU_CONV,8.289999999999868,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.8888888888888888,1.1666666666666667
FGM_GNU_CONV,7.889999999999876,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.8888888888888888,1.2222222222222223
FGM_GNU_CONV,7.619999999999882,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.8888888888888888,1.2777777777777777
FGM_GNU_CONV,7.6399999999998816,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.8888888888888888,1.3333333333333333
FGM_GNU_CONV,7.669999999999881,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.8888888888888888,1.3888888888888888
FGM_GNU_CONV,7.749999999999879,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.8888888888888888,1.4444444444444444
FGM_GNU_CONV,7.529999999999884,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.8888888888888888,1.5
FGM_GNU_CONV,95.590000000012,True,False,15.555555555555555,0.8,0.8222222222222222,-0.6666666666666667,1.0
FGM_GNU_CONV,8.579999999999862,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.6666666666666667,1.0555555555555556
FGM_GNU_CONV,8.239999999999869,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.6666666666666667,1.1111111111111112
FGM_GNU_CONV,8.499999999999863,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.6666666666666667,1.1666666666666667
FGM_GNU_CONV,8.229999999999869,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.6666666666666667,1.2222222222222223
FGM_GNU_CONV,7.619999999999882,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.6666666666666667,1.2777777777777777
FGM_GNU_CONV,7.939999999999875,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.6666666666666667,1.3333333333333333
FGM_GNU_CONV,7.679999999999881,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.6666666666666667,1.3888888888888888
FGM_GNU_CONV,7.649999999999881,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.6666666666666667,1.4444444444444444
FGM_GNU_CONV,7.609999999999882,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.6666666666666667,1.5
FGM_GNU_CONV,97.80000000001313,True,False,15.555555555555555,0.8,0.8222222222222222,-0.44444444444444464,1.0
FGM_GNU_CONV,16.29999999999975,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.44444444444444464,1.0555555555555556
FGM_GNU_CONV,8.329999999999867,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.44444444444444464,1.1111111111111112
FGM_GNU_CONV,8.359999999999866,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.44444444444444464,1.1666666666666667
FGM_GNU_CONV,8.299999999999867,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.44444444444444464,1.2222222222222223
FGM_GNU_CONV,8.099999999999872,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.44444444444444464,1.2777777777777777
FGM_GNU_CONV,7.779999999999879,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.44444444444444464,1.3333333333333333
FGM_GNU_CONV,7.609999999999882,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.44444444444444464,1.3888888888888888
FGM_GNU_CONV,7.899999999999876,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.44444444444444464,1.4444444444444444
FGM_GNU_CONV,7.579999999999883,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.44444444444444464,1.5
FGM_GNU_CONV,17.2599999999999,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.22222222222222232,1.0
FGM_GNU_CONV,16.489999999999778,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.22222222222222232,1.0555555555555556
FGM_GNU_CONV,15.799999999999708,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.22222222222222232,1.1111111111111112
FGM_GNU_CONV,8.21999999999987,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.22222222222222232,1.1666666666666667
FGM_GNU_CONV,8.19999999999987,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.22222222222222232,1.2222222222222223
FGM_GNU_CONV,8.299999999999867,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.22222222222222232,1.2777777777777777
FGM_GNU_CONV,8.049999999999873,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.22222222222222232,1.3333333333333333
FGM_GNU_CONV,7.6399999999998816,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.22222222222222232,1.3888888888888888
FGM_GNU_CONV,7.489999999999885,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.22222222222222232,1.4444444444444444
FGM_GNU_CONV,7.529999999999884,1.0,True,15.555555555555555,0.8,0.8222222222222222,-0.22222222222222232,1.5
FGM_GNU_CONV,102.19000000001537,True,False,15.555555555555555,0.8,0.8222222222222222,0.0,1.0
FGM_GNU_CONV,65.40999999999656,1.0,True,15.555555555555555,0.8,0.8222222222222222,0.0,1.0555555555555556
FGM_GNU_CONV,8.519999999999863,1.0,True,15.555555555555555,0.8,0.8222222222222222,0.0,1.1111111111111112
FGM_GNU_CONV,8.21999999999987,1.0,True,15.555555555555555,0.8,0.8222222222222222,0.0,1.1666666666666667
FGM_GNU_CONV,8.069999999999872,1.0,True,15.555555555555555,0.8,0.8222222222222222,0.0,1.2222222222222223
FGM_GNU_CONV,8.359999999999866,1.0,True,15.555555555555555,0.8,0.8222222222222222,0.0,1.2777777777777777
FGM_GNU_CONV,7.809999999999878,1.0,True,15.555555555555555,0.8,0.8222222222222222,0.0,1.3333333333333333
FGM_GNU_CONV,7.5499999999998835,1.0,True,15.555555555555555,0.8,0.8222222222222222,0.0,1.3888888888888888
FGM_GNU_CONV,7.629999999999882,1.0,True,15.555555555555555,0.8,0.8222222222222222,0.0,1.4444444444444444
FGM_GNU_CONV,8.079999999999872,1.0,True,15.555555555555555,0.8,0.8222222222222222,0.0,1.5
FGM_GNU_CONV,8.319999999999867,1.0,True,15.555555555555555,0.8,0.9,-2.0,1.0
FGM_GNU_CONV,8.349999999999866,1.0,True,15.555555555555555,0.8,0.9,-2.0,1.0555555555555556
FGM_GNU_CONV,8.269999999999868,1.0,True,15.555555555555555,0.8,0.9,-2.0,1.1111111111111112
FGM_GNU_CONV,8.009999999999874,1.0,True,15.555555555555555,0.8,0.9,-2.0,1.1666666666666667
FGM_GNU_CONV,7.959999999999875,1.0,True,15.555555555555555,0.8,0.9,-2.0,1.2222222222222223
FGM_GNU_CONV,7.509999999999884,1.0,True,15.555555555555555,0.8,0.9,-2.0,1.2777777777777777
FGM_GNU_CONV,7.569999999999883,1.0,True,15.555555555555555,0.8,0.9,-2.0,1.3333333333333333
FGM_GNU_CONV,7.609999999999882,1.0,True,15.555555555555555,0.8,0.9,-2.0,1.3888888888888888
FGM_GNU_CONV,7.529999999999884,1.0,True,15.555555555555555,0.8,0.9,-2.0,1.4444444444444444
FGM_GNU_CONV,7.4999999999998845,1.0,True,15.555555555555555,0.8,0.9,-2.0,1.5
FGM_GNU_CONV,8.899999999999855,1.0,True,15.555555555555555,0.8,0.9,-1.7777777777777777,1.0
FGM_GNU_CONV,8.419999999999865,1.0,True,15.555555555555555,0.8,0.9,-1.7777777777777777,1.0555555555555556
FGM_GNU_CONV,7.919999999999876,1.0,True,15.555555555555555,0.8,0.9,-1.7777777777777777,1.1111111111111112
FGM_GNU_CONV,7.659999999999881,1.0,True,15.555555555555555,0.8,0.9,-1.7777777777777777,1.1666666666666667
FGM_GNU_CONV,7.959999999999875,1.0,True,15.555555555555555,0.8,0.9,-1.7777777777777777,1.2222222222222223
FGM_GNU_CONV,7.529999999999884,1.0,True,15.555555555555555,0.8,0.9,-1.7777777777777777,1.2777777777777777
FGM_GNU_CONV,7.769999999999879,1.0,True,15.555555555555555,0.8,0.9,-1.7777777777777777,1.3333333333333333
FGM_GNU_CONV,7.579999999999883,1.0,True,15.555555555555555,0.8,0.9,-1.7777777777777777,1.3888888888888888
FGM_GNU_CONV,7.5499999999998835,1.0,True,15.555555555555555,0.8,0.9,-1.7777777777777777,1.4444444444444444
FGM_GNU_CONV,7.519999999999884,1.0,True,15.555555555555555,0.8,0.9,-1.7777777777777777,1.5
FGM_GNU_CONV,15.519999999999714,1.0,True,15.555555555555555,0.8,0.9,-1.5555555555555556,1.0
FGM_GNU_CONV,11.589999999999797,1.0,True,15.555555555555555,0.8,0.9,-1.5555555555555556,1.0555555555555556
FGM_GNU_CONV,8.259999999999868,1.0,True,15.555555555555555,0.8,0.9,-1.5555555555555556,1.1111111111111112
FGM_GNU_CONV,7.659999999999881,1.0,True,15.555555555555555,0.8,0.9,-1.5555555555555556,1.1666666666666667
FGM_GNU_CONV,7.959999999999875,1.0,True,15.555555555555555,0.8,0.9,-1.5555555555555556,1.2222222222222223
FGM_GNU_CONV,7.5499999999998835,1.0,True,15.555555555555555,0.8,0.9,-1.5555555555555556,1.2777777777777777
FGM_GNU_CONV,7.979999999999874,1.0,True,15.555555555555555,0.8,0.9,-1.5555555555555556,1.3333333333333333
FGM_GNU_CONV,7.519999999999884,1.0,True,15.555555555555555,0.8,0.9,-1.5555555555555556,1.3888888888888888
FGM_GNU_CONV,7.6399999999998816,1.0,True,15.555555555555555,0.8,0.9,-1.5555555555555556,1.4444444444444444
FGM_GNU_CONV,7.539999999999884,1.0,True,15.555555555555555,0.8,0.9,-1.5555555555555556,1.5
FGM_GNU_CONV,8.489999999999863,1.0,True,15.555555555555555,0.8,0.9,-1.3333333333333335,1.0
FGM_GNU_CONV,8.309999999999867,1.0,True,15.555555555555555,0.8,0.9,-1.3333333333333335,1.0555555555555556
FGM_GNU_CONV,7.999999999999874,1.0,True,15.555555555555555,0.8,0.9,-1.3333333333333335,1.1111111111111112
FGM_GNU_CONV,8.16999999999987,1.0,True,15.555555555555555,0.8,0.9,-1.3333333333333335,1.1666666666666667
FGM_GNU_CONV,7.569999999999883,1.0,True,15.555555555555555,0.8,0.9,-1.3333333333333335,1.2222222222222223
FGM_GNU_CONV,7.949999999999875,1.0,True,15.555555555555555,0.8,0.9,-1.3333333333333335,1.2777777777777777
FGM_GNU_CONV,7.70999999999988,1.0,True,15.555555555555555,0.8,0.9,-1.3333333333333335,1.3333333333333333
FGM_GNU_CONV,7.799999999999878,1.0,True,15.555555555555555,0.8,0.9,-1.3333333333333335,1.3888888888888888
FGM_GNU_CONV,7.659999999999881,1.0,True,15.555555555555555,0.8,0.9,-1.3333333333333335,1.4444444444444444
FGM_GNU_CONV,7.569999999999883,1.0,True,15.555555555555555,0.8,0.9,-1.3333333333333335,1.5
FGM_GNU_CONV,8.66999999999986,1.0,True,15.555555555555555,0.8,0.9,-1.1111111111111112,1.0
FGM_GNU_CONV,8.269999999999868,1.0,True,15.555555555555555,0.8,0.9,-1.1111111111111112,1.0555555555555556
FGM_GNU_CONV,8.389999999999866,1.0,True,15.555555555555555,0.8,0.9,-1.1111111111111112,1.1111111111111112
FGM_GNU_CONV,7.799999999999878,1.0,True,15.555555555555555,0.8,0.9,-1.1111111111111112,1.1666666666666667
FGM_GNU_CONV,6.969999999999896,1.0,True,15.555555555555555,0.8,0.9,-1.1111111111111112,1.2222222222222223
FGM_GNU_CONV,7.9699999999998745,1.0,True,15.555555555555555,0.8,0.9,-1.1111111111111112,1.2777777777777777
FGM_GNU_CONV,8.299999999999867,1.0,True,15.555555555555555,0.8,0.9,-1.1111111111111112,1.3333333333333333
FGM_GNU_CONV,7.4999999999998845,1.0,True,15.555555555555555,0.8,0.9,-1.1111111111111112,1.3888888888888888
FGM_GNU_CONV,7.479999999999885,1.0,True,15.555555555555555,0.8,0.9,-1.1111111111111112,1.4444444444444444
FGM_GNU_CONV,7.599999999999882,1.0,True,15.555555555555555,0.8,0.9,-1.1111111111111112,1.5
FGM_GNU_CONV,16.359999999999758,1.0,True,15.555555555555555,0.8,0.9,-0.8888888888888888,1.0
FGM_GNU_CONV,8.369999999999866,1.0,True,15.555555555555555,0.8,0.9,-0.8888888888888888,1.0555555555555556
FGM_GNU_CONV,8.16999999999987,1.0,True,15.555555555555555,0.8,0.9,-0.8888888888888888,1.1111111111111112
FGM_GNU_CONV,8.14999999999987,1.0,True,15.555555555555555,0.8,0.9,-0.8888888888888888,1.1666666666666667
FGM_GNU_CONV,7.669999999999881,1.0,True,15.555555555555555,0.8,0.9,-0.8888888888888888,1.2222222222222223
FGM_GNU_CONV,7.769999999999879,1.0,True,15.555555555555555,0.8,0.9,-0.8888888888888888,1.2777777777777777
FGM_GNU_CONV,7.69999999999988,1.0,True,15.555555555555555,0.8,0.9,-0.8888888888888888,1.3333333333333333
FGM_GNU_CONV,7.629999999999882,1.0,True,15.555555555555555,0.8,0.9,-0.8888888888888888,1.3888888888888888
FGM_GNU_CONV,7.809999999999878,1.0,True,15.555555555555555,0.8,0.9,-0.8888888888888888,1.4444444444444444
FGM_GNU_CONV,7.539999999999884,1.0,True,15.555555555555555,0.8,0.9,-0.8888888888888888,1.5
FGM_GNU_CONV,16.68999999999981,1.0,True,15.555555555555555,0.8,0.9,-0.6666666666666667,1.0
FGM_GNU_CONV,8.569999999999862,1.0,True,15.555555555555555,0.8,0.9,-0.6666666666666667,1.0555555555555556
FGM_GNU_CONV,8.229999999999869,1.0,True,15.555555555555555,0.8,0.9,-0.6666666666666667,1.1111111111111112
FGM_GNU_CONV,8.109999999999872,1.0,True,15.555555555555555,0.8,0.9,-0.6666666666666667,1.1666666666666667
FGM_GNU_CONV,7.179999999999891,1.0,True,15.555555555555555,0.8,0.9,-0.6666666666666667,1.2222222222222223
FGM_GNU_CONV,7.929999999999875,1.0,True,15.555555555555555,0.8,0.9,-0.6666666666666667,1.2777777777777777
FGM_GNU_CONV,7.929999999999875,1.0,True,15.555555555555555,0.8,0.9,-0.6666666666666667,1.3333333333333333
FGM_GNU_CONV,7.509999999999884,1.0,True,15.555555555555555,0.8,0.9,-0.6666666666666667,1.3888888888888888
FGM_GNU_CONV,7.599999999999882,1.0,True,15.555555555555555,0.8,0.9,-0.6666666666666667,1.4444444444444444
FGM_GNU_CONV,7.569999999999883,1.0,True,15.555555555555555,0.8,0.9,-0.6666666666666667,1.5
FGM_GNU_CONV,66.03999999999688,1.0,True,15.555555555555555,0.8,0.9,-0.44444444444444464,1.0
FGM_GNU_CONV,16.37999999999976,1.0,True,15.555555555555555,0.8,0.9,-0.44444444444444464,1.0555555555555556
FGM_GNU_CONV,8.399999999999865,1.0,True,15.555555555555555,0.8,0.9,-0.44444444444444464,1.1111111111111112
FGM_GNU_CONV,8.14999999999987,1.0,True,15.555555555555555,0.8,0.9,-0.44444444444444464,1.1666666666666667
FGM_GNU_CONV,14.699999999999731,1.0,True,15.555555555555555,0.8,0.9,-0.44444444444444464,1.2222222222222223
FGM_GNU_CONV,7.649999999999881,1.0,True,15.555555555555555,0.8,0.9,-0.44444444444444464,1.2777777777777777
FGM_GNU_CONV,7.569999999999883,1.0,True,15.555555555555555,0.8,0.9,-0.44444444444444464,1.3333333333333333
FGM_GNU_CONV,8.109999999999872,1.0,True,15.555555555555555,0.8,0.9,-0.44444444444444464,1.3888888888888888
FGM_GNU_CONV,7.989999999999874,1.0,True,15.555555555555555,0.8,0.9,-0.44444444444444464,1.4444444444444444
FGM_GNU_CONV,7.5499999999998835,1.0,True,15.555555555555555,0.8,0.9,-0.44444444444444464,1.5
FGM_GNU_CONV,100.53000000001452,True,False,15.555555555555555,0.8,0.9,-0.22222222222222232,1.0
FGM_GNU_CONV,16.579999999999792,1.0,True,15.555555555555555,0.8,0.9,-0.22222222222222232,1.0555555555555556
FGM_GNU_CONV,8.489999999999863,1.0,True,15.555555555555555,0.8,0.9,-0.22222222222222232,1.1111111111111112
FGM_GNU_CONV,8.249999999999869,1.0,True,15.555555555555555,0.8,0.9,-0.22222222222222232,1.1666666666666667
FGM_GNU_CONV,8.15999999999987,1.0,True,15.555555555555555,0.8,0.9,-0.22222222222222232,1.2222222222222223
FGM_GNU_CONV,8.289999999999868,1.0,True,15.555555555555555,0.8,0.9,-0.22222222222222232,1.2777777777777777
FGM_GNU_CONV,7.849999999999877,1.0,True,15.555555555555555,0.8,0.9,-0.22222222222222232,1.3333333333333333
FGM_GNU_CONV,7.619999999999882,1.0,True,15.555555555555555,0.8,0.9,-0.22222222222222232,1.3888888888888888
FGM_GNU_CONV,7.4999999999998845,1.0,True,15.555555555555555,0.8,0.9,-0.22222222222222232,1.4444444444444444
FGM_GNU_CONV,7.519999999999884,1.0,True,15.555555555555555,0.8,0.9,-0.22222222222222232,1.5
FGM_GNU_CONV,102.78000000001568,True,False,15.555555555555555,0.8,0.9,0.0,1.0
FGM_GNU_CONV,57.55999999999712,1.0,True,15.555555555555555,0.8,0.9,0.0,1.0555555555555556
FGM_GNU_CONV,8.499999999999863,1.0,True,15.555555555555555,0.8,0.9,0.0,1.1111111111111112
FGM_GNU_CONV,8.349999999999866,1.0,True,15.555555555555555,0.8,0.9,0.0,1.1666666666666667
FGM_GNU_CONV,8.089999999999872,1.0,True,15.555555555555555,0.8,0.9,0.0,1.2222222222222223
FGM_GNU_CONV,8.349999999999866,1.0,True,15.555555555555555,0.8,0.9,0.0,1.2777777777777777
FGM_GNU_CONV,8.129999999999871,1.0,True,15.555555555555555,0.8,0.9,0.0,1.3333333333333333
FGM_GNU_CONV,7.679999999999881,1.0,True,15.555555555555555,0.8,0.9,0.0,1.3888888888888888
FGM_GNU_CONV,7.619999999999882,1.0,True,15.555555555555555,0.8,0.9,0.0,1.4444444444444444
FGM_GNU_CONV,8.069999999999872,1.0,True,15.555555555555555,0.8,0.9,0.0,1.5
FGM_GNU_CONV,8.67999999999986,1.0,True,16.11111111111111,0.3,0.2,-2.0,1.0
FGM_GNU_CONV,8.379999999999866,1.0,True,16.11111111111111,0.3,0.2,-2.0,1.0555555555555556
FGM_GNU_CONV,8.19999999999987,1.0,True,16.11111111111111,0.3,0.2,-2.0,1.1111111111111112
FGM_GNU_CONV,8.109999999999872,1.0,True,16.11111111111111,0.3,0.2,-2.0,1.1666666666666667
FGM_GNU_CONV,8.019999999999873,1.0,True,16.11111111111111,0.3,0.2,-2.0,1.2222222222222223
FGM_GNU_CONV,7.979999999999874,1.0,True,16.11111111111111,0.3,0.2,-2.0,1.2777777777777777
FGM_GNU_CONV,7.949999999999875,1.0,True,16.11111111111111,0.3,0.2,-2.0,1.3333333333333333
FGM_GNU_CONV,7.939999999999875,1.0,True,16.11111111111111,0.3,0.2,-2.0,1.3888888888888888
FGM_GNU_CONV,7.929999999999875,1.0,True,16.11111111111111,0.3,0.2,-2.0,1.4444444444444444
FGM_GNU_CONV,7.929999999999875,1.0,True,16.11111111111111,0.3,0.2,-2.0,1.5
FGM_GNU_CONV,8.769999999999857,1.0,True,16.11111111111111,0.3,0.2,-1.7777777777777777,1.0
FGM_GNU_CONV,8.459999999999864,1.0,True,16.11111111111111,0.3,0.2,-1.7777777777777777,1.0555555555555556
FGM_GNU_CONV,8.259999999999868,1.0,True,16.11111111111111,0.3,0.2,-1.7777777777777777,1.1111111111111112
FGM_GNU_CONV,8.14999999999987,1.0,True,16.11111111111111,0.3,0.2,-1.7777777777777777,1.1666666666666667
FGM_GNU_CONV,8.049999999999873,1.0,True,16.11111111111111,0.3,0.2,-1.7777777777777777,1.2222222222222223
FGM_GNU_CONV,7.999999999999874,1.0,True,16.11111111111111,0.3,0.2,-1.7777777777777777,1.2777777777777777
FGM_GNU_CONV,7.959999999999875,1.0,True,16.11111111111111,0.3,0.2,-1.7777777777777777,1.3333333333333333
FGM_GNU_CONV,7.949999999999875,1.0,True,16.11111111111111,0.3,0.2,-1.7777777777777777,1.3888888888888888
FGM_GNU_CONV,7.939999999999875,1.0,True,16.11111111111111,0.3,0.2,-1.7777777777777777,1.4444444444444444
FGM_GNU_CONV,7.929999999999875,1.0,True,16.11111111111111,0.3,0.2,-1.7777777777777777,1.5
FGM_GNU_CONV,8.859999999999856,1.0,True,16.11111111111111,0.3,0.2,-1.5555555555555556,1.0
FGM_GNU_CONV,8.559999999999862,1.0,True,16.11111111111111,0.3,0.2,-1.5555555555555556,1.0555555555555556
FGM_GNU_CONV,8.319999999999867,1.0,True,16.11111111111111,0.3,0.2,-1.5555555555555556,1.1111111111111112
FGM_GNU_CONV,8.16999999999987,1.0,True,16.11111111111111,0.3,0.2,-1.5555555555555556,1.1666666666666667
FGM_GNU_CONV,8.089999999999872,1.0,True,16.11111111111111,0.3,0.2,-1.5555555555555556,1.2222222222222223
FGM_GNU_CONV,8.049999999999873,1.0,True,16.11111111111111,0.3,0.2,-1.5555555555555556,1.2777777777777777
FGM_GNU_CONV,7.979999999999874,1.0,True,16.11111111111111,0.3,0.2,-1.5555555555555556,1.3333333333333333
FGM_GNU_CONV,7.949999999999875,1.0,True,16.11111111111111,0.3,0.2,-1.5555555555555556,1.3888888888888888
FGM_GNU_CONV,7.939999999999875,1.0,True,16.11111111111111,0.3,0.2,-1.5555555555555556,1.4444444444444444
FGM_GNU_CONV,7.929999999999875,1.0,True,16.11111111111111,0.3,0.2,-1.5555555555555556,1.5
FGM_GNU_CONV,8.989999999999853,1.0,True,16.11111111111111,0.3,0.2,-1.3333333333333335,1.0
FGM_GNU_CONV,8.66999999999986,1.0,True,16.11111111111111,0.3,0.2,-1.3333333333333335,1.0555555555555556
FGM_GNU_CONV,8.379999999999866,1.0,True,16.11111111111111,0.3,0.2,-1.3333333333333335,1.1111111111111112
FGM_GNU_CONV,8.21999999999987,1.0,True,16.11111111111111,0.3,0.2,-1.3333333333333335,1.1666666666666667
FGM_GNU_CONV,8.129999999999871,1.0,True,16.11111111111111,0.3,0.2,-1.3333333333333335,1.2222222222222223
FGM_GNU_CONV,8.049999999999873,1.0,True,16.11111111111111,0.3,0.2,-1.3333333333333335,1.2777777777777777
FGM_GNU_CONV,7.989999999999874,1.0,True,16.11111111111111,0.3,0.2,-1.3333333333333335,1.3333333333333333
FGM_GNU_CONV,7.9699999999998745,1.0,True,16.11111111111111,0.3,0.2,-1.3333333333333335,1.3888888888888888
FGM_GNU_CONV,7.939999999999875,1.0,True,16.11111111111111,0.3,0.2,-1.3333333333333335,1.4444444444444444
FGM_GNU_CONV,7.939999999999875,1.0,True,16.11111111111111,0.3,0.2,-1.3333333333333335,1.5
FGM_GNU_CONV,9.09999999999985,1.0,True,16.11111111111111,0.3,0.2,-1.1111111111111112,1.0
FGM_GNU_CONV,8.759999999999858,1.0,True,16.11111111111111,0.3,0.2,-1.1111111111111112,1.0555555555555556
FGM_GNU_CONV,8.459999999999864,1.0,True,16.11111111111111,0.3,0.2,-1.1111111111111112,1.1111111111111112
FGM_GNU_CONV,8.279999999999868,1.0,True,16.11111111111111,0.3,0.2,-1.1111111111111112,1.1666666666666667
FGM_GNU_CONV,8.16999999999987,1.0,True,16.11111111111111,0.3,0.2,-1.1111111111111112,1.2222222222222223
FGM_GNU_CONV,8.089999999999872,1.0,True,16.11111111111111,0.3,0.2,-1.1111111111111112,1.2777777777777777
FGM_GNU_CONV,8.009999999999874,1.0,True,16.11111111111111,0.3,0.2,-1.1111111111111112,1.3333333333333333
FGM_GNU_CONV,7.979999999999874,1.0,True,16.11111111111111,0.3,0.2,-1.1111111111111112,1.3888888888888888
FGM_GNU_CONV,7.949999999999875,1.0,True,16.11111111111111,0.3,0.2,-1.1111111111111112,1.4444444444444444
FGM_GNU_CONV,7.949999999999875,1.0,True,16.11111111111111,0.3,0.2,-1.1111111111111112,1.5
FGM_GNU_CONV,9.209999999999848,1.0,True,16.11111111111111,0.3,0.2,-0.8888888888888888,1.0
FGM_GNU_CONV,8.869999999999855,1.0,True,16.11111111111111,0.3,0.2,-0.8888888888888888,1.0555555555555556
FGM_GNU_CONV,8.569999999999862,1.0,True,16.11111111111111,0.3,0.2,-0.8888888888888888,1.1111111111111112
FGM_GNU_CONV,8.369999999999866,1.0,True,16.11111111111111,0.3,0.2,-0.8888888888888888,1.1666666666666667
FGM_GNU_CONV,8.20999999999987,1.0,True,16.11111111111111,0.3,0.2,-0.8888888888888888,1.2222222222222223
FGM_GNU_CONV,8.109999999999872,1.0,True,16.11111111111111,0.3,0.2,-0.8888888888888888,1.2777777777777777
FGM_GNU_CONV,8.049999999999873,1.0,True,16.11111111111111,0.3,0.2,-0.8888888888888888,1.3333333333333333
FGM_GNU_CONV,7.999999999999874,1.0,True,16.11111111111111,0.3,0.2,-0.8888888888888888,1.3888888888888888
